Water Level,Discharge ($m^3$/s)
11.775448495718413,1348.3735700373704
13.494143453943435,2741.2565766781336
11.77698225931783,1348.3735700373704
12.255238243370131,1393.384286140153
12.395193374537754,1450.3188210376807
12.825348983729137,1692.6803249462778
12.94510887387758,1816.9762092492342
12.585091523946112,1474.9088305975283
12.635007814326164,1691.4912251576857
12.955065995044931,2001.5459080565167
13.101513869934319,2208.5693262264263
13.425044233909322,2614.8500579511215
13.215057994305694,2547.793352479868
12.925011966615031,1733.1734037859942
13.345159384509428,2563.221660866777
13.10302380149697,2335.754611981907
12.625022131143348,1643.7886365708282
13.355263163054056,2591.4987473129368
13.04503321370193,2030.9332751943762
12.965056154854484,2027.096280961099
13.08203827879247,2160.410364745498
12.61506495357338,1579.413377773897
12.935105727162163,1751.7310331741764
13.475044302907959,2646.488803304377
12.59502374065341,1525.241946149922
13.175097361773526,2356.846365406141
13.075122680143044,2085.9207784336268
13.485010939686127,2658.5537154897324
13.491540059979743,2716.706271514548
13.214511763839777,2522.256427937377
12.605507201869989,1555.363440483497
13.055023666717435,2058.7000404790792
13.114035684501038,2346.0247586591904
13.211046522409355,2444.455190484164
13.08512839431975,2183.7117858073084
13.195008428701367,2398.0423371076968
13.213021608428516,2471.2339909775396
13.06508306200283,2085.086588800144
13.19100286562424,2371.9707565744116
13.35010527248156,2564.496806988999
13.212036897658681,2449.7301892891
13.492022477550142,2733.7620222616297
13.21250501072069,2469.0706432596826
13.191515886916266,2387.412921655303
13.105081486883243,2344.7072615221355
13.103504907666524,2341.4557139641197
13.113050171786405,2345.9444314290317
13.493605313601014,2740.1689943575975
13.192045596594886,2390.2545519550054
13.192606346528907,2395.168109554883
13.193501371724537,2396.9636517787453
11.77691965574556,1348.3735700373704
11.779970959851353,1348.3735700373704
11.779283899511888,1348.3735700373704
11.776850801520634,1348.3735700373704
11.78453561094379,1348.3735700373704
11.776876482625404,1348.3735700373704
11.779961893069732,1348.3735700373704
11.775986412401306,1348.3735700373704
11.776075689167165,1348.3735700373704
11.783395408916638,1348.3735700373704
11.776842029371597,1348.3735700373704
11.779442563231758,1348.3735700373704
11.784321436598423,1348.3735700373704
11.776558467741134,1348.3735700373704
11.779844206620528,1348.3735700373704
11.779648433881224,1348.3735700373704
11.77943736685755,1348.3735700373704
11.780891971603722,1348.3735700373704
11.783977873322566,1348.3735700373704
11.783804062102925,1348.3735700373704
11.778954069159186,1348.3735700373704
11.779822606765897,1348.3735700373704
11.775726668316292,1348.3735700373704
11.78013507632564,1348.3735700373704
11.77573383455102,1348.3735700373704
11.775447050630845,1348.3735700373704
11.779461413473781,1348.3735700373704
11.784531015720617,1348.3735700373704
11.776843686066284,1348.3735700373704
11.779186679048731,1348.3735700373704
11.783792385836911,1348.3735700373704
11.78246105401626,1348.3735700373704
11.784460009849967,1348.3735700373704
11.780197771244111,1348.3735700373704
11.775251833754648,1348.3735700373704
11.78317462122481,1348.3735700373704
11.779956548775047,1348.3735700373704
11.779491988218641,1348.3735700373704
11.78017062558835,1348.3735700373704
11.779448695034583,1348.3735700373704
11.77971036298808,1348.3735700373704
11.77981741039169,1348.3735700373704
11.78380301627933,1348.3735700373704
11.784208080411897,1348.3735700373704
11.784461666544654,1348.3735700373704
11.779590017106313,1348.3735700373704
11.780008846435862,1348.3735700373704
11.779601458014675,1348.3735700373704
11.779863606894377,1348.3735700373704
